id_venda;cod_cliente;cod_produto;cod_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota;Des_Cliente;nom_produto;des_marca
7640;2;18;12;2014.0;1.0;5.0;05/01/2014;2.0;850.0;1195.0;BENITO DE PAULA;XBOX ;ELETROLUX
7881;2;18;12;2014.0;6.0;14.0;14/06/2014;1.0;850.0;5.0;BENITO DE PAULA;XBOX ;ELETROLUX
7943;2;18;12;2014.0;10.0;28.0;28/10/2014;1.0;850.0;1372.0;BENITO DE PAULA;XBOX ;ELETROLUX
7987;2;18;12;2015.0;3.0;28.0;28/03/2015;3.0;850.0;509.0;BENITO DE PAULA;XBOX ;ELETROLUX
8110;2;18;12;2015.0;1.0;17.0;17/01/2015;3.0;850.0;572.0;BENITO DE PAULA;XBOX ;ELETROLUX
8497;2;18;12;2014.0;6.0;2.0;02/06/2014;2.0;850.0;1243.0;BENITO DE PAULA;XBOX ;ELETROLUX
8523;2;18;12;2015.0;9.0;20.0;20/09/2015;3.0;850.0;21.0;BENITO DE PAULA;XBOX ;ELETROLUX
8628;2;18;12;2015.0;12.0;27.0;27/12/2015;3.0;850.0;1439.0;BENITO DE PAULA;XBOX ;ELETROLUX
8685;2;18;12;2015.0;9.0;16.0;16/09/2015;3.0;850.0;1312.0;BENITO DE PAULA;XBOX ;ELETROLUX
8726;2;18;12;2015.0;4.0;15.0;15/04/2015;3.0;850.0;304.0;BENITO DE PAULA;XBOX ;ELETROLUX
8861;2;18;12;2014.0;8.0;18.0;18/08/2014;2.0;850.0;1032.0;BENITO DE PAULA;XBOX ;ELETROLUX
9076;2;18;12;2015.0;4.0;27.0;27/04/2015;3.0;850.0;970.0;BENITO DE PAULA;XBOX ;ELETROLUX
9092;2;18;12;2015.0;1.0;19.0;19/01/2015;1.0;850.0;120.0;BENITO DE PAULA;XBOX ;ELETROLUX
9216;2;18;12;2014.0;5.0;28.0;28/05/2014;1.0;850.0;717.0;BENITO DE PAULA;XBOX ;ELETROLUX
9354;2;18;12;2014.0;7.0;17.0;17/07/2014;3.0;850.0;237.0;BENITO DE PAULA;XBOX ;ELETROLUX
9424;2;18;12;2015.0;7.0;8.0;08/07/2015;3.0;850.0;483.0;BENITO DE PAULA;XBOX ;ELETROLUX
9595;2;18;12;2014.0;4.0;1.0;01/04/2014;2.0;850.0;132.0;BENITO DE PAULA;XBOX ;ELETROLUX
9766;2;18;12;2014.0;6.0;16.0;16/06/2014;1.0;850.0;1068.0;BENITO DE PAULA;XBOX ;ELETROLUX
9858;2;18;12;2014.0;8.0;6.0;06/08/2014;2.0;850.0;1100.0;BENITO DE PAULA;XBOX ;ELETROLUX
9883;2;18;12;2015.0;12.0;13.0;13/12/2015;3.0;850.0;1078.0;BENITO DE PAULA;XBOX ;ELETROLUX
9903;2;18;12;2015.0;1.0;2.0;02/01/2015;1.0;850.0;830.0;BENITO DE PAULA;XBOX ;ELETROLUX
10007;2;18;12;2015.0;2.0;9.0;09/02/2015;3.0;850.0;801.0;BENITO DE PAULA;XBOX ;ELETROLUX
10138;2;18;12;2014.0;11.0;15.0;15/11/2014;2.0;850.0;846.0;BENITO DE PAULA;XBOX ;ELETROLUX
10244;2;18;12;2015.0;11.0;4.0;04/11/2015;1.0;850.0;230.0;BENITO DE PAULA;XBOX ;ELETROLUX
10374;2;18;12;2014.0;1.0;25.0;25/01/2014;3.0;850.0;938.0;BENITO DE PAULA;XBOX ;ELETROLUX
10451;2;18;12;2014.0;2.0;10.0;10/02/2014;2.0;850.0;853.0;BENITO DE PAULA;XBOX ;ELETROLUX
301;3;18;12;2015.0;11.0;23.0;23/11/2015;2.0;850.0;1336.0;RENATO RUSSO;XBOX ;ELETROLUX
392;3;18;12;2014.0;10.0;7.0;07/10/2014;3.0;850.0;912.0;RENATO RUSSO;XBOX ;ELETROLUX
419;3;18;12;2015.0;7.0;20.0;20/07/2015;1.0;850.0;249.0;RENATO RUSSO;XBOX ;ELETROLUX
489;3;18;12;2014.0;6.0;11.0;11/06/2014;2.0;850.0;1481.0;RENATO RUSSO;XBOX ;ELETROLUX
621;3;18;12;2015.0;6.0;17.0;17/06/2015;1.0;850.0;413.0;RENATO RUSSO;XBOX ;ELETROLUX
766;3;18;12;2015.0;7.0;16.0;16/07/2015;3.0;850.0;48.0;RENATO RUSSO;XBOX ;ELETROLUX
976;3;18;12;2014.0;1.0;1.0;01/01/2014;3.0;850.0;361.0;RENATO RUSSO;XBOX ;ELETROLUX
1344;3;18;12;2014.0;5.0;11.0;11/05/2014;2.0;850.0;8.0;RENATO RUSSO;XBOX ;ELETROLUX
1721;3;18;12;2015.0;3.0;12.0;12/03/2015;1.0;850.0;269.0;RENATO RUSSO;XBOX ;ELETROLUX
2201;3;18;12;2015.0;1.0;21.0;21/01/2015;2.0;850.0;1405.0;RENATO RUSSO;XBOX ;ELETROLUX
2299;3;18;12;2014.0;5.0;21.0;21/05/2014;1.0;850.0;581.0;RENATO RUSSO;XBOX ;ELETROLUX
2599;3;18;12;2014.0;11.0;15.0;15/11/2014;2.0;850.0;597.0;RENATO RUSSO;XBOX ;ELETROLUX
2684;3;18;12;2014.0;6.0;4.0;04/06/2014;2.0;850.0;1042.0;RENATO RUSSO;XBOX ;ELETROLUX
2685;3;18;12;2015.0;7.0;21.0;21/07/2015;1.0;850.0;1143.0;RENATO RUSSO;XBOX ;ELETROLUX
2745;3;18;12;2014.0;9.0;24.0;24/09/2014;1.0;850.0;1462.0;RENATO RUSSO;XBOX ;ELETROLUX
2845;3;18;12;2015.0;12.0;21.0;21/12/2015;1.0;850.0;877.0;RENATO RUSSO;XBOX ;ELETROLUX
3050;3;18;12;2014.0;4.0;7.0;07/04/2014;2.0;850.0;1220.0;RENATO RUSSO;XBOX ;ELETROLUX
3717;3;18;12;2014.0;12.0;13.0;13/12/2014;1.0;850.0;531.0;RENATO RUSSO;XBOX ;ELETROLUX
3841;3;18;12;2015.0;10.0;28.0;28/10/2015;1.0;850.0;449.0;RENATO RUSSO;XBOX ;ELETROLUX
3874;3;18;12;2014.0;3.0;23.0;23/03/2014;1.0;850.0;1438.0;RENATO RUSSO;XBOX ;ELETROLUX
3902;3;18;12;2014.0;3.0;5.0;05/03/2014;1.0;850.0;1270.0;RENATO RUSSO;XBOX ;ELETROLUX
3950;3;18;12;2014.0;7.0;16.0;16/07/2014;1.0;850.0;425.0;RENATO RUSSO;XBOX ;ELETROLUX
4039;3;18;12;2014.0;2.0;21.0;21/02/2014;1.0;850.0;556.0;RENATO RUSSO;XBOX ;ELETROLUX
4234;3;18;12;2015.0;1.0;4.0;04/01/2015;3.0;850.0;1106.0;RENATO RUSSO;XBOX ;ELETROLUX
4441;3;18;12;2014.0;11.0;10.0;10/11/2014;2.0;850.0;756.0;RENATO RUSSO;XBOX ;ELETROLUX
5016;3;18;12;2015.0;4.0;12.0;12/04/2015;1.0;850.0;339.0;RENATO RUSSO;XBOX ;ELETROLUX
5049;3;18;12;2015.0;10.0;15.0;15/10/2015;2.0;850.0;4.0;RENATO RUSSO;XBOX ;ELETROLUX
5075;3;18;12;2015.0;6.0;12.0;12/06/2015;3.0;850.0;1254.0;RENATO RUSSO;XBOX ;ELETROLUX
5167;3;18;12;2015.0;5.0;5.0;05/05/2015;1.0;850.0;603.0;RENATO RUSSO;XBOX ;ELETROLUX
5267;3;18;12;2014.0;12.0;3.0;03/12/2014;1.0;850.0;679.0;RENATO RUSSO;XBOX ;ELETROLUX
5299;3;18;12;2015.0;4.0;16.0;16/04/2015;2.0;850.0;581.0;RENATO RUSSO;XBOX ;ELETROLUX
5371;3;18;12;2014.0;12.0;3.0;03/12/2014;3.0;850.0;1113.0;RENATO RUSSO;XBOX ;ELETROLUX
5376;3;18;12;2015.0;7.0;21.0;21/07/2015;2.0;850.0;1345.0;RENATO RUSSO;XBOX ;ELETROLUX
5502;3;18;12;2014.0;4.0;3.0;03/04/2014;1.0;850.0;968.0;RENATO RUSSO;XBOX ;ELETROLUX
5696;3;18;12;2014.0;2.0;26.0;26/02/2014;3.0;850.0;1245.0;RENATO RUSSO;XBOX ;ELETROLUX
5746;3;18;12;2014.0;8.0;23.0;23/08/2014;1.0;850.0;252.0;RENATO RUSSO;XBOX ;ELETROLUX
5989;3;18;12;2014.0;6.0;4.0;04/06/2014;3.0;850.0;914.0;RENATO RUSSO;XBOX ;ELETROLUX
6120;3;18;12;2014.0;1.0;12.0;12/01/2014;3.0;850.0;963.0;RENATO RUSSO;XBOX ;ELETROLUX
6781;3;18;12;2014.0;3.0;10.0;10/03/2014;2.0;850.0;816.0;RENATO RUSSO;XBOX ;ELETROLUX
6859;3;18;12;2015.0;8.0;4.0;04/08/2015;1.0;850.0;1124.0;RENATO RUSSO;XBOX ;ELETROLUX
6871;3;18;12;2015.0;2.0;22.0;22/02/2015;3.0;850.0;878.0;RENATO RUSSO;XBOX ;ELETROLUX
6924;3;18;12;2014.0;5.0;8.0;08/05/2014;1.0;850.0;1229.0;RENATO RUSSO;XBOX ;ELETROLUX
7193;3;18;12;2015.0;1.0;4.0;04/01/2015;1.0;850.0;602.0;RENATO RUSSO;XBOX ;ELETROLUX
7376;3;18;12;2014.0;7.0;10.0;10/07/2014;2.0;850.0;513.0;RENATO RUSSO;XBOX ;ELETROLUX
7725;3;18;12;2014.0;11.0;8.0;08/11/2014;3.0;850.0;599.0;RENATO RUSSO;XBOX ;ELETROLUX
8036;3;18;12;2015.0;1.0;11.0;11/01/2015;1.0;850.0;268.0;RENATO RUSSO;XBOX ;ELETROLUX
8057;3;18;12;2014.0;2.0;14.0;14/02/2014;3.0;850.0;204.0;RENATO RUSSO;XBOX ;ELETROLUX
8797;3;18;12;2014.0;5.0;24.0;24/05/2014;1.0;850.0;425.0;RENATO RUSSO;XBOX ;ELETROLUX
8804;3;18;12;2014.0;5.0;2.0;02/05/2014;1.0;850.0;79.0;RENATO RUSSO;XBOX ;ELETROLUX
8875;3;18;12;2015.0;3.0;12.0;12/03/2015;2.0;850.0;91.0;RENATO RUSSO;XBOX ;ELETROLUX
9002;3;18;12;2015.0;1.0;3.0;03/01/2015;3.0;850.0;1225.0;RENATO RUSSO;XBOX ;ELETROLUX
9512;3;18;12;2015.0;2.0;25.0;25/02/2015;1.0;850.0;1274.0;RENATO RUSSO;XBOX ;ELETROLUX
9548;3;18;12;2014.0;4.0;22.0;22/04/2014;1.0;850.0;287.0;RENATO RUSSO;XBOX ;ELETROLUX
9747;3;18;12;2015.0;4.0;12.0;12/04/2015;3.0;850.0;34.0;RENATO RUSSO;XBOX ;ELETROLUX
9812;3;18;12;2015.0;5.0;15.0;15/05/2015;2.0;850.0;1266.0;RENATO RUSSO;XBOX ;ELETROLUX
9899;3;18;12;2015.0;4.0;25.0;25/04/2015;2.0;850.0;1418.0;RENATO RUSSO;XBOX ;ELETROLUX
10090;3;18;12;2014.0;11.0;2.0;02/11/2014;1.0;850.0;1460.0;RENATO RUSSO;XBOX ;ELETROLUX
10223;3;18;12;2015.0;1.0;26.0;26/01/2015;2.0;850.0;221.0;RENATO RUSSO;XBOX ;ELETROLUX
10290;3;18;12;2014.0;9.0;7.0;07/09/2014;2.0;850.0;657.0;RENATO RUSSO;XBOX ;ELETROLUX
10450;3;18;12;2014.0;11.0;3.0;03/11/2014;3.0;850.0;1345.0;RENATO RUSSO;XBOX ;ELETROLUX
14;4;18;12;2015.0;3.0;12.0;12/03/2015;3.0;850.0;391.0;TOM JOBIM;XBOX ;ELETROLUX
85;4;18;12;2015.0;3.0;5.0;05/03/2015;2.0;850.0;536.0;TOM JOBIM;XBOX ;ELETROLUX
138;4;18;12;2014.0;6.0;20.0;20/06/2014;3.0;850.0;240.0;TOM JOBIM;XBOX ;ELETROLUX
219;4;18;12;2014.0;2.0;4.0;04/02/2014;1.0;850.0;527.0;TOM JOBIM;XBOX ;ELETROLUX
401;4;18;12;2014.0;8.0;12.0;12/08/2014;2.0;850.0;510.0;TOM JOBIM;XBOX ;ELETROLUX
586;4;18;12;2015.0;10.0;16.0;16/10/2015;1.0;850.0;1486.0;TOM JOBIM;XBOX ;ELETROLUX
612;4;18;12;2015.0;5.0;14.0;14/05/2015;1.0;850.0;793.0;TOM JOBIM;XBOX ;ELETROLUX
896;4;18;12;2015.0;6.0;16.0;16/06/2015;3.0;850.0;563.0;TOM JOBIM;XBOX ;ELETROLUX
1039;4;18;12;2014.0;1.0;18.0;18/01/2014;1.0;850.0;983.0;TOM JOBIM;XBOX ;ELETROLUX
1077;4;18;12;2014.0;8.0;20.0;20/08/2014;3.0;850.0;1489.0;TOM JOBIM;XBOX ;ELETROLUX
1225;4;18;12;2015.0;10.0;25.0;25/10/2015;2.0;850.0;414.0;TOM JOBIM;XBOX ;ELETROLUX
1365;4;18;12;2015.0;10.0;11.0;11/10/2015;2.0;850.0;325.0;TOM JOBIM;XBOX ;ELETROLUX
1782;4;18;12;2014.0;12.0;20.0;20/12/2014;1.0;850.0;992.0;TOM JOBIM;XBOX ;ELETROLUX
1805;4;18;12;2014.0;12.0;5.0;05/12/2014;1.0;850.0;497.0;TOM JOBIM;XBOX ;ELETROLUX
1865;4;18;12;2014.0;6.0;25.0;25/06/2014;2.0;850.0;564.0;TOM JOBIM;XBOX ;ELETROLUX
2124;4;18;12;2015.0;7.0;18.0;18/07/2015;2.0;850.0;842.0;TOM JOBIM;XBOX ;ELETROLUX
2532;4;18;12;2014.0;3.0;15.0;15/03/2014;3.0;850.0;763.0;TOM JOBIM;XBOX ;ELETROLUX
2586;4;18;12;2014.0;1.0;5.0;05/01/2014;2.0;850.0;826.0;TOM JOBIM;XBOX ;ELETROLUX
2600;4;18;12;2015.0;9.0;25.0;25/09/2015;2.0;850.0;839.0;TOM JOBIM;XBOX ;ELETROLUX
2692;4;18;12;2015.0;2.0;23.0;23/02/2015;1.0;850.0;821.0;TOM JOBIM;XBOX ;ELETROLUX
2694;4;18;12;2014.0;1.0;10.0;10/01/2014;2.0;850.0;886.0;TOM JOBIM;XBOX ;ELETROLUX
2892;4;18;12;2015.0;8.0;6.0;06/08/2015;2.0;850.0;635.0;TOM JOBIM;XBOX ;ELETROLUX
3001;4;18;12;2015.0;9.0;3.0;03/09/2015;2.0;850.0;1068.0;TOM JOBIM;XBOX ;ELETROLUX
3037;4;18;12;2014.0;12.0;5.0;05/12/2014;3.0;850.0;1176.0;TOM JOBIM;XBOX ;ELETROLUX
3150;4;18;12;2014.0;3.0;4.0;04/03/2014;3.0;850.0;1458.0;TOM JOBIM;XBOX ;ELETROLUX
3158;4;18;12;2015.0;5.0;10.0;10/05/2015;3.0;850.0;485.0;TOM JOBIM;XBOX ;ELETROLUX
3202;4;18;12;2015.0;7.0;14.0;14/07/2015;2.0;850.0;98.0;TOM JOBIM;XBOX ;ELETROLUX
4032;4;18;12;2015.0;1.0;28.0;28/01/2015;3.0;850.0;609.0;TOM JOBIM;XBOX ;ELETROLUX
4050;4;18;12;2014.0;10.0;27.0;27/10/2014;3.0;850.0;477.0;TOM JOBIM;XBOX ;ELETROLUX
4167;4;18;12;2015.0;8.0;8.0;08/08/2015;2.0;850.0;455.0;TOM JOBIM;XBOX ;ELETROLUX
4201;4;18;12;2015.0;8.0;16.0;16/08/2015;2.0;850.0;535.0;TOM JOBIM;XBOX ;ELETROLUX
4219;4;18;12;2015.0;1.0;12.0;12/01/2015;2.0;850.0;189.0;TOM JOBIM;XBOX ;ELETROLUX
4285;4;18;12;2015.0;8.0;21.0;21/08/2015;3.0;850.0;1133.0;TOM JOBIM;XBOX ;ELETROLUX
4811;4;18;12;2014.0;3.0;1.0;01/03/2014;1.0;850.0;608.0;TOM JOBIM;XBOX ;ELETROLUX
4841;4;18;12;2015.0;4.0;21.0;21/04/2015;2.0;850.0;1035.0;TOM JOBIM;XBOX ;ELETROLUX
4940;4;18;12;2015.0;9.0;15.0;15/09/2015;1.0;850.0;899.0;TOM JOBIM;XBOX ;ELETROLUX
5532;4;18;12;2015.0;8.0;24.0;24/08/2015;3.0;850.0;469.0;TOM JOBIM;XBOX ;ELETROLUX
5633;4;18;12;2015.0;8.0;9.0;09/08/2015;2.0;850.0;1235.0;TOM JOBIM;XBOX ;ELETROLUX
5712;4;18;12;2014.0;10.0;4.0;04/10/2014;1.0;850.0;1263.0;TOM JOBIM;XBOX ;ELETROLUX
5734;4;18;12;2015.0;12.0;23.0;23/12/2015;2.0;850.0;1033.0;TOM JOBIM;XBOX ;ELETROLUX
5976;4;18;12;2014.0;8.0;17.0;17/08/2014;2.0;850.0;1377.0;TOM JOBIM;XBOX ;ELETROLUX
6100;4;18;12;2014.0;3.0;6.0;06/03/2014;1.0;850.0;191.0;TOM JOBIM;XBOX ;ELETROLUX
6364;4;18;12;2015.0;3.0;14.0;14/03/2015;3.0;850.0;889.0;TOM JOBIM;XBOX ;ELETROLUX
6509;4;18;12;2015.0;2.0;26.0;26/02/2015;2.0;850.0;833.0;TOM JOBIM;XBOX ;ELETROLUX
6816;4;18;12;2014.0;4.0;27.0;27/04/2014;1.0;850.0;384.0;TOM JOBIM;XBOX ;ELETROLUX
6855;4;18;12;2015.0;2.0;15.0;15/02/2015;1.0;850.0;1170.0;TOM JOBIM;XBOX ;ELETROLUX
6948;4;18;12;2014.0;12.0;22.0;22/12/2014;3.0;850.0;696.0;TOM JOBIM;XBOX ;ELETROLUX
6964;4;18;12;2014.0;10.0;2.0;02/10/2014;2.0;850.0;900.0;TOM JOBIM;XBOX ;ELETROLUX
6966;4;18;12;2015.0;12.0;28.0;28/12/2015;3.0;850.0;265.0;TOM JOBIM;XBOX ;ELETROLUX
7087;4;18;12;2015.0;7.0;20.0;20/07/2015;1.0;850.0;484.0;TOM JOBIM;XBOX ;ELETROLUX
7466;4;18;12;2014.0;10.0;27.0;27/10/2014;2.0;850.0;755.0;TOM JOBIM;XBOX ;ELETROLUX
7469;4;18;12;2015.0;5.0;9.0;09/05/2015;1.0;850.0;972.0;TOM JOBIM;XBOX ;ELETROLUX
7562;4;18;12;2014.0;5.0;12.0;12/05/2014;3.0;850.0;902.0;TOM JOBIM;XBOX ;ELETROLUX
7610;4;18;12;2014.0;1.0;17.0;17/01/2014;3.0;850.0;260.0;TOM JOBIM;XBOX ;ELETROLUX
7925;4;18;12;2015.0;4.0;17.0;17/04/2015;3.0;850.0;1239.0;TOM JOBIM;XBOX ;ELETROLUX
8375;4;18;12;2015.0;5.0;23.0;23/05/2015;3.0;850.0;938.0;TOM JOBIM;XBOX ;ELETROLUX
8508;4;18;12;2015.0;8.0;8.0;08/08/2015;3.0;850.0;469.0;TOM JOBIM;XBOX ;ELETROLUX
8635;4;18;12;2015.0;2.0;9.0;09/02/2015;3.0;850.0;404.0;TOM JOBIM;XBOX ;ELETROLUX
8840;4;18;12;2014.0;9.0;26.0;26/09/2014;2.0;850.0;989.0;TOM JOBIM;XBOX ;ELETROLUX
8889;4;18;12;2015.0;8.0;23.0;23/08/2015;2.0;850.0;265.0;TOM JOBIM;XBOX ;ELETROLUX
8895;4;18;12;2014.0;7.0;20.0;20/07/2014;2.0;850.0;1379.0;TOM JOBIM;XBOX ;ELETROLUX
8938;4;18;12;2014.0;3.0;14.0;14/03/2014;2.0;850.0;718.0;TOM JOBIM;XBOX ;ELETROLUX
9039;4;18;12;2014.0;11.0;19.0;19/11/2014;3.0;850.0;1436.0;TOM JOBIM;XBOX ;ELETROLUX
9159;4;18;12;2014.0;6.0;1.0;01/06/2014;1.0;850.0;178.0;TOM JOBIM;XBOX ;ELETROLUX
9231;4;18;12;2014.0;4.0;7.0;07/04/2014;2.0;850.0;862.0;TOM JOBIM;XBOX ;ELETROLUX
9272;4;18;12;2015.0;9.0;6.0;06/09/2015;3.0;850.0;1271.0;TOM JOBIM;XBOX ;ELETROLUX
9321;4;18;12;2014.0;7.0;27.0;27/07/2014;1.0;850.0;37.0;TOM JOBIM;XBOX ;ELETROLUX
9498;4;18;12;2014.0;3.0;8.0;08/03/2014;2.0;850.0;346.0;TOM JOBIM;XBOX ;ELETROLUX
9499;4;18;12;2015.0;8.0;12.0;12/08/2015;3.0;850.0;102.0;TOM JOBIM;XBOX ;ELETROLUX
9756;4;18;12;2015.0;11.0;9.0;09/11/2015;1.0;850.0;1478.0;TOM JOBIM;XBOX ;ELETROLUX
9889;4;18;12;2014.0;2.0;28.0;28/02/2014;2.0;850.0;1495.0;TOM JOBIM;XBOX ;ELETROLUX
9981;4;18;12;2014.0;6.0;16.0;16/06/2014;3.0;850.0;991.0;TOM JOBIM;XBOX ;ELETROLUX
10001;4;18;12;2014.0;6.0;19.0;19/06/2014;2.0;850.0;763.0;TOM JOBIM;XBOX ;ELETROLUX
10102;4;18;12;2014.0;8.0;18.0;18/08/2014;1.0;850.0;1.0;TOM JOBIM;XBOX ;ELETROLUX
10304;4;18;12;2015.0;3.0;26.0;26/03/2015;2.0;850.0;397.0;TOM JOBIM;XBOX ;ELETROLUX
12;5;18;12;2014.0;4.0;2.0;02/04/2014;3.0;850.0;74.0;EDSON ARANTES;XBOX ;ELETROLUX
178;5;18;12;2014.0;2.0;9.0;09/02/2014;2.0;850.0;718.0;EDSON ARANTES;XBOX ;ELETROLUX
183;5;18;12;2015.0;4.0;16.0;16/04/2015;2.0;850.0;633.0;EDSON ARANTES;XBOX ;ELETROLUX
359;5;18;12;2015.0;1.0;24.0;24/01/2015;2.0;850.0;127.0;EDSON ARANTES;XBOX ;ELETROLUX
428;5;18;12;2015.0;9.0;18.0;18/09/2015;2.0;850.0;1112.0;EDSON ARANTES;XBOX ;ELETROLUX
574;5;18;12;2014.0;4.0;3.0;03/04/2014;3.0;850.0;1095.0;EDSON ARANTES;XBOX ;ELETROLUX
800;5;18;12;2015.0;4.0;11.0;11/04/2015;2.0;850.0;698.0;EDSON ARANTES;XBOX ;ELETROLUX
1019;5;18;12;2014.0;10.0;1.0;01/10/2014;1.0;850.0;431.0;EDSON ARANTES;XBOX ;ELETROLUX
1450;5;18;12;2014.0;3.0;9.0;09/03/2014;1.0;850.0;113.0;EDSON ARANTES;XBOX ;ELETROLUX
1728;5;18;12;2015.0;9.0;20.0;20/09/2015;1.0;850.0;800.0;EDSON ARANTES;XBOX ;ELETROLUX
2065;5;18;12;2015.0;9.0;21.0;21/09/2015;3.0;850.0;1289.0;EDSON ARANTES;XBOX ;ELETROLUX
2132;5;18;12;2014.0;2.0;8.0;08/02/2014;2.0;850.0;1131.0;EDSON ARANTES;XBOX ;ELETROLUX
2380;5;18;12;2014.0;9.0;2.0;02/09/2014;3.0;850.0;1049.0;EDSON ARANTES;XBOX ;ELETROLUX
2519;5;18;12;2015.0;1.0;11.0;11/01/2015;2.0;850.0;1413.0;EDSON ARANTES;XBOX ;ELETROLUX
2717;5;18;12;2014.0;3.0;17.0;17/03/2014;2.0;850.0;441.0;EDSON ARANTES;XBOX ;ELETROLUX
2740;5;18;12;2015.0;1.0;23.0;23/01/2015;1.0;850.0;992.0;EDSON ARANTES;XBOX ;ELETROLUX
3080;5;18;12;2015.0;3.0;17.0;17/03/2015;1.0;850.0;1255.0;EDSON ARANTES;XBOX ;ELETROLUX
3309;5;18;12;2014.0;4.0;1.0;01/04/2014;2.0;850.0;609.0;EDSON ARANTES;XBOX ;ELETROLUX
3838;5;18;12;2014.0;2.0;24.0;24/02/2014;3.0;850.0;1496.0;EDSON ARANTES;XBOX ;ELETROLUX
4223;5;18;12;2014.0;5.0;26.0;26/05/2014;2.0;850.0;1378.0;EDSON ARANTES;XBOX ;ELETROLUX
4296;5;18;12;2015.0;11.0;28.0;28/11/2015;1.0;850.0;757.0;EDSON ARANTES;XBOX ;ELETROLUX
4321;5;18;12;2015.0;11.0;6.0;06/11/2015;2.0;850.0;692.0;EDSON ARANTES;XBOX ;ELETROLUX
4339;5;18;12;2014.0;10.0;3.0;03/10/2014;3.0;850.0;758.0;EDSON ARANTES;XBOX ;ELETROLUX
4365;5;18;12;2014.0;10.0;21.0;21/10/2014;1.0;850.0;572.0;EDSON ARANTES;XBOX ;ELETROLUX
4519;5;18;12;2015.0;12.0;21.0;21/12/2015;1.0;850.0;561.0;EDSON ARANTES;XBOX ;ELETROLUX
4555;5;18;12;2014.0;7.0;6.0;06/07/2014;3.0;850.0;708.0;EDSON ARANTES;XBOX ;ELETROLUX
4564;5;18;12;2015.0;4.0;28.0;28/04/2015;3.0;850.0;716.0;EDSON ARANTES;XBOX ;ELETROLUX
4596;5;18;12;2015.0;7.0;20.0;20/07/2015;2.0;850.0;314.0;EDSON ARANTES;XBOX ;ELETROLUX
4629;5;18;12;2015.0;2.0;19.0;19/02/2015;2.0;850.0;291.0;EDSON ARANTES;XBOX ;ELETROLUX
4847;5;18;12;2015.0;1.0;5.0;05/01/2015;2.0;850.0;12.0;EDSON ARANTES;XBOX ;ELETROLUX
4870;5;18;12;2014.0;11.0;6.0;06/11/2014;2.0;850.0;666.0;EDSON ARANTES;XBOX ;ELETROLUX
4949;5;18;12;2014.0;4.0;24.0;24/04/2014;1.0;850.0;795.0;EDSON ARANTES;XBOX ;ELETROLUX
5294;5;18;12;2015.0;12.0;17.0;17/12/2015;3.0;850.0;1068.0;EDSON ARANTES;XBOX ;ELETROLUX
5310;5;18;12;2014.0;4.0;19.0;19/04/2014;3.0;850.0;1031.0;EDSON ARANTES;XBOX ;ELETROLUX
5336;5;18;12;2014.0;5.0;20.0;20/05/2014;2.0;850.0;17.0;EDSON ARANTES;XBOX ;ELETROLUX
5407;5;18;12;2015.0;2.0;25.0;25/02/2015;3.0;850.0;69.0;EDSON ARANTES;XBOX ;ELETROLUX
5817;5;18;12;2015.0;7.0;9.0;09/07/2015;1.0;850.0;703.0;EDSON ARANTES;XBOX ;ELETROLUX
5853;5;18;12;2014.0;2.0;6.0;06/02/2014;2.0;850.0;415.0;EDSON ARANTES;XBOX ;ELETROLUX
6027;5;18;12;2015.0;10.0;16.0;16/10/2015;3.0;850.0;663.0;EDSON ARANTES;XBOX ;ELETROLUX
6036;5;18;12;2015.0;7.0;11.0;11/07/2015;2.0;850.0;1465.0;EDSON ARANTES;XBOX ;ELETROLUX
6126;5;18;12;2015.0;4.0;28.0;28/04/2015;3.0;850.0;1208.0;EDSON ARANTES;XBOX ;ELETROLUX
6260;5;18;12;2014.0;8.0;13.0;13/08/2014;1.0;850.0;1158.0;EDSON ARANTES;XBOX ;ELETROLUX
6337;5;18;12;2014.0;10.0;4.0;04/10/2014;2.0;850.0;1023.0;EDSON ARANTES;XBOX ;ELETROLUX
6436;5;18;12;2014.0;8.0;13.0;13/08/2014;2.0;850.0;376.0;EDSON ARANTES;XBOX ;ELETROLUX
6560;5;18;12;2014.0;4.0;3.0;03/04/2014;2.0;850.0;446.0;EDSON ARANTES;XBOX ;ELETROLUX
6703;5;18;12;2015.0;11.0;7.0;07/11/2015;3.0;850.0;363.0;EDSON ARANTES;XBOX ;ELETROLUX
6767;5;18;12;2014.0;8.0;23.0;23/08/2014;2.0;850.0;437.0;EDSON ARANTES;XBOX ;ELETROLUX
6870;5;18;12;2014.0;12.0;24.0;24/12/2014;2.0;850.0;262.0;EDSON ARANTES;XBOX ;ELETROLUX
7075;5;18;12;2014.0;2.0;26.0;26/02/2014;2.0;850.0;1318.0;EDSON ARANTES;XBOX ;ELETROLUX
7374;5;18;12;2014.0;6.0;2.0;02/06/2014;3.0;850.0;65.0;EDSON ARANTES;XBOX ;ELETROLUX
7644;5;18;12;2015.0;2.0;1.0;01/02/2015;2.0;850.0;873.0;EDSON ARANTES;XBOX ;ELETROLUX
8074;5;18;12;2014.0;3.0;2.0;02/03/2014;1.0;850.0;42.0;EDSON ARANTES;XBOX ;ELETROLUX
8459;5;18;12;2014.0;6.0;22.0;22/06/2014;2.0;850.0;288.0;EDSON ARANTES;XBOX ;ELETROLUX
